compra933,0,400,933,400,2933,400,4933,400,6933,400,8001
compra934,0,400,934,400,2934,400,4934,400,6934,400,8001
compra935,0,400,935,400,2935,400,4935,400,6935,400,8001
compra936,0,400,936,400,2936,400,4936,400,6936,400,8001
compra937,0,400,937,400,2937,400,4937,400,6937,400,8001
compra938,0,400,938,400,2938,400,4938,400,6938,400,8001
compra939,0,400,939,400,2939,400,4939,400,6939,400,8001
compra940,0,400,940,400,2940,400,4940,400,6940,400,8001
compra941,0,400,941,400,2941,400,4941,400,6941,400,8001
compra942,0,400,942,400,2942,400,4942,400,6942,400,8001
compra943,0,400,943,400,2943,400,4943,400,6943,400,8001
compra944,0,400,944,400,2944,400,4944,400,6944,400,8001
compra945,0,400,945,400,2945,400,4945,400,6945,400,8001
compra946,0,400,946,400,2946,400,4946,400,6946,400,8001
compra947,0,400,947,400,2947,400,4947,400,6947,400,8001
compra948,0,400,948,400,2948,400,4948,400,6948,400,8001
compra949,0,400,949,400,2949,400,4949,400,6949,400,8001
compra950,0,400,950,400,2950,400,4950,400,6950,400,8001
compra951,0,400,951,400,2951,400,4951,400,6951,400,8001
compra952,0,400,952,400,2952,400,4952,400,6952,400,8001
compra953,0,400,953,400,2953,400,4953,400,6953,400,8001
compra954,0,400,954,400,2954,400,4954,400,6954,400,8001
compra955,0,400,955,400,2955,400,4955,400,6955,400,8001
compra956,0,400,956,400,2956,400,4956,400,6956,400,8001
compra957,0,400,957,400,2957,400,4957,400,6957,400,8001
compra958,0,400,958,400,2958,400,4958,400,6958,400,8001
compra959,0,400,959,400,2959,400,4959,400,6959,400,8001
compra960,0,400,960,400,2960,400,4960,400,6960,400,8001
compra961,0,400,961,400,2961,400,4961,400,6961,400,8001
compra962,0,400,962,400,2962,400,4962,400,6962,400,8001
compra963,0,400,963,400,2963,400,4963,400,6963,400,8001
compra964,0,400,964,400,2964,400,4964,400,6964,400,8001
compra965,0,400,965,400,2965,400,4965,400,6965,400,8001
compra966,0,400,966,400,2966,400,4966,400,6966,400,8001
compra967,0,400,967,400,2967,400,4967,400,6967,400,8001
compra968,0,400,968,400,2968,400,4968,400,6968,400,8001
compra969,0,400,969,400,2969,400,4969,400,6969,400,8001
compra970,0,400,970,400,2970,400,4970,400,6970,400,8001
compra971,0,400,971,400,2971,400,4971,400,6971,400,8001
compra972,0,400,972,400,2972,400,4972,400,6972,400,8001
compra973,0,400,973,400,2973,400,4973,400,6973,400,8001
compra974,0,400,974,400,2974,400,4974,400,6974,400,8001
compra975,0,400,975,400,2975,400,4975,400,6975,400,8001
compra976,0,400,976,400,2976,400,4976,400,6976,400,8001
compra977,0,400,977,400,2977,400,4977,400,6977,400,8001
compra978,0,400,978,400,2978,400,4978,400,6978,400,8001
compra979,0,400,979,400,2979,400,4979,400,6979,400,8001
compra980,0,400,980,400,2980,400,4980,400,6980,400,8001
compra981,0,400,981,400,2981,400,4981,400,6981,400,8001
compra982,0,400,982,400,2982,400,4982,400,6982,400,8001
compra983,0,400,983,400,2983,400,4983,400,6983,400,8001
compra984,0,400,984,400,2984,400,4984,400,6984,400,8001
compra985,0,400,985,400,2985,400,4985,400,6985,400,8001
compra986,0,400,986,400,2986,400,4986,400,6986,400,8001
compra987,0,400,987,400,2987,400,4987,400,6987,400,8001
compra988,0,400,988,400,2988,400,4988,400,6988,400,8001
compra989,0,400,989,400,2989,400,4989,400,6989,400,8001
compra990,0,400,990,400,2990,400,4990,400,6990,400,8001
compra991,0,400,991,400,2991,400,4991,400,6991,400,8001
compra992,0,400,992,400,2992,400,4992,400,6992,400,8001
compra993,0,400,993,400,2993,400,4993,400,6993,400,8001
compra994,0,400,994,400,2994,400,4994,400,6994,400,8001
compra995,0,400,995,400,2995,400,4995,400,6995,400,8001
compra996,0,400,996,400,2996,400,4996,400,6996,400,8001
compra997,0,400,997,400,2997,400,4997,400,6997,400,8001
compra998,0,400,998,400,2998,400,4998,400,6998,400,8001
compra999,0,400,999,400,2999,400,4999,400,6999,400,8001
compra1000,0,400,1000,400,3000,400,5000,400,7000,400,8001
compra1001,0,400,1001,400,3001,400,5001,400,7001,400,8001
compra1002,0,400,1002,400,3002,400,5002,400,7002,400,8001
compra1003,0,400,1003,400,3003,400,5003,400,7003,400,8001
compra1004,0,400,1004,400,3004,400,5004,400,7004,400,8001
compra1005,0,400,1005,400,3005,400,5005,400,7005,400,8001
compra1006,0,400,1006,400,3006,400,5006,400,7006,400,8001
compra1007,0,400,1007,400,3007,400,5007,400,7007,400,8001
compra1008,0,400,1008,400,3008,400,5008,400,7008,400,8001
compra1009,0,400,1009,400,3009,400,5009,400,7009,400,8001
compra1010,0,400,1010,400,3010,400,5010,400,7010,400,8001
compra1011,0,400,1011,400,3011,400,5011,400,7011,400,8001
compra1012,0,400,1012,400,3012,400,5012,400,7012,400,8001
compra1013,0,400,1013,400,3013,400,5013,400,7013,400,8001
compra1014,0,400,1014,400,3014,400,5014,400,7014,400,8001
compra1015,0,400,1015,400,3015,400,5015,400,7015,400,8001
compra1016,0,400,1016,400,3016,400,5016,400,7016,400,8001
compra1017,0,400,1017,400,3017,400,5017,400,7017,400,8001
compra1018,0,400,1018,400,3018,400,5018,400,7018,400,8001
compra1019,0,400,1019,400,3019,400,5019,400,7019,400,8001
compra1020,0,400,1020,400,3020,400,5020,400,7020,400,8001
compra1021,0,400,1021,400,3021,400,5021,400,7021,400,8001
compra1022,0,400,1022,400,3022,400,5022,400,7022,400,8001
compra1023,0,400,1023,400,3023,400,5023,400,7023,400,8001
compra1024,0,400,1024,400,3024,400,5024,400,7024,400,8001
compra1025,0,400,1025,400,3025,400,5025,400,7025,400,8001
compra1026,0,400,1026,400,3026,400,5026,400,7026,400,8001
compra1027,0,400,1027,400,3027,400,5027,400,7027,400,8001
compra1028,0,400,1028,400,3028,400,5028,400,7028,400,8001
compra1029,0,400,1029,400,3029,400,5029,400,7029,400,8001
compra1030,0,400,1030,400,3030,400,5030,400,7030,400,8001
compra1031,0,400,1031,400,3031,400,5031,400,7031,400,8001
compra1032,0,400,1032,400,3032,400,5032,400,7032,400,8001
compra1033,0,400,1033,400,3033,400,5033,400,7033,400,8001
compra1034,0,400,1034,400,3034,400,5034,400,7034,400,8001
compra1035,0,400,1035,400,3035,400,5035,400,7035,400,8001
compra1036,0,400,1036,400,3036,400,5036,400,7036,400,8001
compra1037,0,400,1037,400,3037,400,5037,400,7037,400,8001
compra1038,0,400,1038,400,3038,400,5038,400,7038,400,8001
compra1039,0,400,1039,400,3039,400,5039,400,7039,400,8001
compra1040,0,400,1040,400,3040,400,5040,400,7040,400,8001
compra1041,0,400,1041,400,3041,400,5041,400,7041,400,8001
compra1042,0,400,1042,400,3042,400,5042,400,7042,400,8001
compra1043,0,400,1043,400,3043,400,5043,400,7043,400,8001
compra1044,0,400,1044,400,3044,400,5044,400,7044,400,8001
compra1045,0,400,1045,400,3045,400,5045,400,7045,400,8001
compra1046,0,400,1046,400,3046,400,5046,400,7046,400,8001
compra1047,0,400,1047,400,3047,400,5047,400,7047,400,8001
compra1048,0,400,1048,400,3048,400,5048,400,7048,400,8001
compra1049,0,400,1049,400,3049,400,5049,400,7049,400,8001
compra1050,0,400,1050,400,3050,400,5050,400,7050,400,8001
compra1051,0,400,1051,400,3051,400,5051,400,7051,400,8001
compra1052,0,400,1052,400,3052,400,5052,400,7052,400,8001
compra1053,0,400,1053,400,3053,400,5053,400,7053,400,8001
compra1054,0,400,1054,400,3054,400,5054,400,7054,400,8001
compra1055,0,400,1055,400,3055,400,5055,400,7055,400,8001
compra1056,0,400,1056,400,3056,400,5056,400,7056,400,8001
compra1057,0,400,1057,400,3057,400,5057,400,7057,400,8001
compra1058,0,400,1058,400,3058,400,5058,400,7058,400,8001
compra1059,0,400,1059,400,3059,400,5059,400,7059,400,8001
compra1060,0,400,1060,400,3060,400,5060,400,7060,400,8001
compra1061,0,400,1061,400,3061,400,5061,400,7061,400,8001
compra1062,0,400,1062,400,3062,400,5062,400,7062,400,8001
compra1063,0,400,1063,400,3063,400,5063,400,7063,400,8001
compra1064,0,400,1064,400,3064,400,5064,400,7064,400,8001
compra1065,0,400,1065,400,3065,400,5065,400,7065,400,8001
compra1066,0,400,1066,400,3066,400,5066,400,7066,400,8001
compra1067,0,400,1067,400,3067,400,5067,400,7067,400,8001
compra1068,0,400,1068,400,3068,400,5068,400,7068,400,8001
compra1069,0,400,1069,400,3069,400,5069,400,7069,400,8001
compra1070,0,400,1070,400,3070,400,5070,400,7070,400,8001
compra1071,0,400,1071,400,3071,400,5071,400,7071,400,8001
compra1072,0,400,1072,400,3072,400,5072,400,7072,400,8001
compra1073,0,400,1073,400,3073,400,5073,400,7073,400,8001
compra1074,0,400,1074,400,3074,400,5074,400,7074,400,8001
compra1075,0,400,1075,400,3075,400,5075,400,7075,400,8001
compra1076,0,400,1076,400,3076,400,5076,400,7076,400,8001
compra1077,0,400,1077,400,3077,400,5077,400,7077,400,8001
compra1078,0,400,1078,400,3078,400,5078,400,7078,400,8001
compra1079,0,400,1079,400,3079,400,5079,400,7079,400,8001
compra1080,0,400,1080,400,3080,400,5080,400,7080,400,8001
compra1081,0,400,1081,400,3081,400,5081,400,7081,400,8001
compra1082,0,400,1082,400,3082,400,5082,400,7082,400,8001
compra1083,0,400,1083,400,3083,400,5083,400,7083,400,8001
compra1084,0,400,1084,400,3084,400,5084,400,7084,400,8001
compra1085,0,400,1085,400,3085,400,5085,400,7085,400,8001
compra1086,0,400,1086,400,3086,400,5086,400,7086,400,8001
compra1087,0,400,1087,400,3087,400,5087,400,7087,400,8001
compra1088,0,400,1088,400,3088,400,5088,400,7088,400,8001
compra1089,0,400,1089,400,3089,400,5089,400,7089,400,8001
compra1090,0,400,1090,400,3090,400,5090,400,7090,400,8001
compra1091,0,400,1091,400,3091,400,5091,400,7091,400,8001
compra1092,0,400,1092,400,3092,400,5092,400,7092,400,8001
compra1093,0,400,1093,400,3093,400,5093,400,7093,400,8001
compra1094,0,400,1094,400,3094,400,5094,400,7094,400,8001
compra1095,0,400,1095,400,3095,400,5095,400,7095,400,8001
compra1096,0,400,1096,400,3096,400,5096,400,7096,400,8001
compra1097,0,400,1097,400,3097,400,5097,400,7097,400,8001
compra1098,0,400,1098,400,3098,400,5098,400,7098,400,8001
compra1099,0,400,1099,400,3099,400,5099,400,7099,400,8001
compra1100,0,400,1100,400,3100,400,5100,400,7100,400,8001
compra1101,0,400,1101,400,3101,400,5101,400,7101,400,8001
compra1102,0,400,1102,400,3102,400,5102,400,7102,400,8001
compra1103,0,400,1103,400,3103,400,5103,400,7103,400,8001
compra1104,0,400,1104,400,3104,400,5104,400,7104,400,8001
compra1105,0,400,1105,400,3105,400,5105,400,7105,400,8001
compra1106,0,400,1106,400,3106,400,5106,400,7106,400,8001
compra1107,0,400,1107,400,3107,400,5107,400,7107,400,8001
compra1108,0,400,1108,400,3108,400,5108,400,7108,400,8001
compra1109,0,400,1109,400,3109,400,5109,400,7109,400,8001
compra1110,0,400,1110,400,3110,400,5110,400,7110,400,8001
compra1111,0,400,1111,400,3111,400,5111,400,7111,400,8001
compra1112,0,400,1112,400,3112,400,5112,400,7112,400,8001
compra1113,0,400,1113,400,3113,400,5113,400,7113,400,8001
compra1114,0,400,1114,400,3114,400,5114,400,7114,400,8001
compra1115,0,400,1115,400,3115,400,5115,400,7115,400,8001
compra1116,0,400,1116,400,3116,400,5116,400,7116,400,8001
compra1117,0,400,1117,400,3117,400,5117,400,7117,400,8001
compra1118,0,400,1118,400,3118,400,5118,400,7118,400,8001
compra1119,0,400,1119,400,3119,400,5119,400,7119,400,8001
compra1120,0,400,1120,400,3120,400,5120,400,7120,400,8001
compra1121,0,400,1121,400,3121,400,5121,400,7121,400,8001
compra1122,0,400,1122,400,3122,400,5122,400,7122,400,8001
compra1123,0,400,1123,400,3123,400,5123,400,7123,400,8001
compra1124,0,400,1124,400,3124,400,5124,400,7124,400,8001
compra1125,0,400,1125,400,3125,400,5125,400,7125,400,8001
compra1126,0,400,1126,400,3126,400,5126,400,7126,400,8001
compra1127,0,400,1127,400,3127,400,5127,400,7127,400,8001
compra1128,0,400,1128,400,3128,400,5128,400,7128,400,8001
compra1129,0,400,1129,400,3129,400,5129,400,7129,400,8001
compra1130,0,400,1130,400,3130,400,5130,400,7130,400,8001
compra1131,0,400,1131,400,3131,400,5131,400,7131,400,8001
compra1132,0,400,1132,400,3132,400,5132,400,7132,400,8001
compra1133,0,400,1133,400,3133,400,5133,400,7133,400,8001
compra1134,0,400,1134,400,3134,400,5134,400,7134,400,8001
compra1135,0,400,1135,400,3135,400,5135,400,7135,400,8001
compra1136,0,400,1136,400,3136,400,5136,400,7136,400,8001
compra1137,0,400,1137,400,3137,400,5137,400,7137,400,8001
compra1138,0,400,1138,400,3138,400,5138,400,7138,400,8001
compra1139,0,400,1139,400,3139,400,5139,400,7139,400,8001
compra1140,0,400,1140,400,3140,400,5140,400,7140,400,8001
compra1141,0,400,1141,400,3141,400,5141,400,7141,400,8001
compra1142,0,400,1142,400,3142,400,5142,400,7142,400,8001
compra1143,0,400,1143,400,3143,400,5143,400,7143,400,8001
compra1144,0,400,1144,400,3144,400,5144,400,7144,400,8001
compra1145,0,400,1145,400,3145,400,5145,400,7145,400,8001
compra1146,0,400,1146,400,3146,400,5146,400,7146,400,8001
compra1147,0,400,1147,400,3147,400,5147,400,7147,400,8001
compra1148,0,400,1148,400,3148,400,5148,400,7148,400,8001
compra1149,0,400,1149,400,3149,400,5149,400,7149,400,8001
compra1150,0,400,1150,400,3150,400,5150,400,7150,400,8001
compra1151,0,400,1151,400,3151,400,5151,400,7151,400,8001
compra1152,0,400,1152,400,3152,400,5152,400,7152,400,8001
compra1153,0,400,1153,400,3153,400,5153,400,7153,400,8001
compra1154,0,400,1154,400,3154,400,5154,400,7154,400,8001
compra1155,0,400,1155,400,3155,400,5155,400,7155,400,8001
compra1156,0,400,1156,400,3156,400,5156,400,7156,400,8001
compra1157,0,400,1157,400,3157,400,5157,400,7157,400,8001
compra1158,0,400,1158,400,3158,400,5158,400,7158,400,8001
compra1159,0,400,1159,400,3159,400,5159,400,7159,400,8001
compra1160,0,400,1160,400,3160,400,5160,400,7160,400,8001
compra1161,0,400,1161,400,3161,400,5161,400,7161,400,8001
compra1162,0,400,1162,400,3162,400,5162,400,7162,400,8001
compra1163,0,400,1163,400,3163,400,5163,400,7163,400,8001
compra1164,0,400,1164,400,3164,400,5164,400,7164,400,8001
compra1165,0,400,1165,400,3165,400,5165,400,7165,400,8001
compra1166,0,400,1166,400,3166,400,5166,400,7166,400,8001
compra1167,0,400,1167,400,3167,400,5167,400,7167,400,8001
compra1168,0,400,1168,400,3168,400,5168,400,7168,400,8001
compra1169,0,400,1169,400,3169,400,5169,400,7169,400,8001
compra1170,0,400,1170,400,3170,400,5170,400,7170,400,8001
compra1171,0,400,1171,400,3171,400,5171,400,7171,400,8001
compra1172,0,400,1172,400,3172,400,5172,400,7172,400,8001
compra1173,0,400,1173,400,3173,400,5173,400,7173,400,8001
compra1174,0,400,1174,400,3174,400,5174,400,7174,400,8001
compra1175,0,400,1175,400,3175,400,5175,400,7175,400,8001
compra1176,0,400,1176,400,3176,400,5176,400,7176,400,8001
compra1177,0,400,1177,400,3177,400,5177,400,7177,400,8001
compra1178,0,400,1178,400,3178,400,5178,400,7178,400,8001
compra1179,0,400,1179,400,3179,400,5179,400,7179,400,8001
compra1180,0,400,1180,400,3180,400,5180,400,7180,400,8001
compra1181,0,400,1181,400,3181,400,5181,400,7181,400,8001
compra1182,0,400,1182,400,3182,400,5182,400,7182,400,8001
compra1183,0,400,1183,400,3183,400,5183,400,7183,400,8001
compra1184,0,400,1184,400,3184,400,5184,400,7184,400,8001
compra1185,0,400,1185,400,3185,400,5185,400,7185,400,8001
compra1186,0,400,1186,400,3186,400,5186,400,7186,400,8001
compra1187,0,400,1187,400,3187,400,5187,400,7187,400,8001
compra1188,0,400,1188,400,3188,400,5188,400,7188,400,8001
compra1189,0,400,1189,400,3189,400,5189,400,7189,400,8001
compra1190,0,400,1190,400,3190,400,5190,400,7190,400,8001
compra1191,0,400,1191,400,3191,400,5191,400,7191,400,8001
compra1192,0,400,1192,400,3192,400,5192,400,7192,400,8001
compra1193,0,400,1193,400,3193,400,5193,400,7193,400,8001
compra1194,0,400,1194,400,3194,400,5194,400,7194,400,8001
compra1195,0,400,1195,400,3195,400,5195,400,7195,400,8001
compra1196,0,400,1196,400,3196,400,5196,400,7196,400,8001
compra1197,0,400,1197,400,3197,400,5197,400,7197,400,8001
compra1198,0,400,1198,400,3198,400,5198,400,7198,400,8001
compra1199,0,400,1199,400,3199,400,5199,400,7199,400,8001
compra1200,0,400,1200,400,3200,400,5200,400,7200,400,8001
compra1201,0,400,1201,400,3201,400,5201,400,7201,400,8001
compra1202,0,400,1202,400,3202,400,5202,400,7202,400,8001
compra1203,0,400,1203,400,3203,400,5203,400,7203,400,8001
compra1204,0,400,1204,400,3204,400,5204,400,7204,400,8001
compra1205,0,400,1205,400,3205,400,5205,400,7205,400,8001
compra1206,0,400,1206,400,3206,400,5206,400,7206,400,8001
compra1207,0,400,1207,400,3207,400,5207,400,7207,400,8001
compra1208,0,400,1208,400,3208,400,5208,400,7208,400,8001
compra1209,0,400,1209,400,3209,400,5209,400,7209,400,8001
compra1210,0,400,1210,400,3210,400,5210,400,7210,400,8001
compra1211,0,400,1211,400,3211,400,5211,400,7211,400,8001
compra1212,0,400,1212,400,3212,400,5212,400,7212,400,8001
compra1213,0,400,1213,400,3213,400,5213,400,7213,400,8001
compra1214,0,400,1214,400,3214,400,5214,400,7214,400,8001
compra1215,0,400,1215,400,3215,400,5215,400,7215,400,8001
compra1216,0,400,1216,400,3216,400,5216,400,7216,400,8001
compra1217,0,400,1217,400,3217,400,5217,400,7217,400,8001
compra1218,0,400,1218,400,3218,400,5218,400,7218,400,8001
compra1219,0,400,1219,400,3219,400,5219,400,7219,400,8001
compra1220,0,400,1220,400,3220,400,5220,400,7220,400,8001
compra1221,0,400,1221,400,3221,400,5221,400,7221,400,8001
compra1222,0,400,1222,400,3222,400,5222,400,7222,400,8001
compra1223,0,400,1223,400,3223,400,5223,400,7223,400,8001
compra1224,0,400,1224,400,3224,400,5224,400,7224,400,8001
compra1225,0,400,1225,400,3225,400,5225,400,7225,400,8001
compra1226,0,400,1226,400,3226,400,5226,400,7226,400,8001
compra1227,0,400,1227,400,3227,400,5227,400,7227,400,8001
compra1228,0,400,1228,400,3228,400,5228,400,7228,400,8001
compra1229,0,400,1229,400,3229,400,5229,400,7229,400,8001
compra1230,0,400,1230,400,3230,400,5230,400,7230,400,8001
compra1231,0,400,1231,400,3231,400,5231,400,7231,400,8001
compra1232,0,400,1232,400,3232,400,5232,400,7232,400,8001
compra1233,0,400,1233,400,3233,400,5233,400,7233,400,8001
compra1234,0,400,1234,400,3234,400,5234,400,7234,400,8001
compra1235,0,400,1235,400,3235,400,5235,400,7235,400,8001
compra1236,0,400,1236,400,3236,400,5236,400,7236,400,8001
compra1237,0,400,1237,400,3237,400,5237,400,7237,400,8001
compra1238,0,400,1238,400,3238,400,5238,400,7238,400,8001
compra1239,0,400,1239,400,3239,400,5239,400,7239,400,8001
compra1240,0,400,1240,400,3240,400,5240,400,7240,400,8001
compra1241,0,400,1241,400,3241,400,5241,400,7241,400,8001
compra1242,0,400,1242,400,3242,400,5242,400,7242,400,8001
compra1243,0,400,1243,400,3243,400,5243,400,7243,400,8001
compra1244,0,400,1244,400,3244,400,5244,400,7244,400,8001
compra1245,0,400,1245,400,3245,400,5245,400,7245,400,8001
compra1246,0,400,1246,400,3246,400,5246,400,7246,400,8001
compra1247,0,400,1247,400,3247,400,5247,400,7247,400,8001
compra1248,0,400,1248,400,3248,400,5248,400,7248,400,8001
compra1249,0,400,1249,400,3249,400,5249,400,7249,400,8001
compra1250,0,400,1250,400,3250,400,5250,400,7250,400,8001
compra1251,0,400,1251,400,3251,400,5251,400,7251,400,8001
compra1252,0,400,1252,400,3252,400,5252,400,7252,400,8001
compra1253,0,400,1253,400,3253,400,5253,400,7253,400,8001
compra1254,0,400,1254,400,3254,400,5254,400,7254,400,8001
compra1255,0,400,1255,400,3255,400,5255,400,7255,400,8001
compra1256,0,400,1256,400,3256,400,5256,400,7256,400,8001
compra1257,0,400,1257,400,3257,400,5257,400,7257,400,8001
compra1258,0,400,1258,400,3258,400,5258,400,7258,400,8001
compra1259,0,400,1259,400,3259,400,5259,400,7259,400,8001
compra1260,0,400,1260,400,3260,400,5260,400,7260,400,8001
compra1261,0,400,1261,400,3261,400,5261,400,7261,400,8001
compra1262,0,400,1262,400,3262,400,5262,400,7262,400,8001
compra1263,0,400,1263,400,3263,400,5263,400,7263,400,8001
compra1264,0,400,1264,400,3264,400,5264,400,7264,400,8001
compra1265,0,400,1265,400,3265,400,5265,400,7265,400,8001
compra1266,0,400,1266,400,3266,400,5266,400,7266,400,8001
compra1267,0,400,1267,400,3267,400,5267,400,7267,400,8001
compra1268,0,400,1268,400,3268,400,5268,400,7268,400,8001
compra1269,0,400,1269,400,3269,400,5269,400,7269,400,8001
compra1270,0,400,1270,400,3270,400,5270,400,7270,400,8001
compra1271,0,400,1271,400,3271,400,5271,400,7271,400,8001
compra1272,0,400,1272,400,3272,400,5272,400,7272,400,8001
compra1273,0,400,1273,400,3273,400,5273,400,7273,400,8001
compra1274,0,400,1274,400,3274,400,5274,400,7274,400,8001
compra1275,0,400,1275,400,3275,400,5275,400,7275,400,8001
compra1276,0,400,1276,400,3276,400,5276,400,7276,400,8001
compra1277,0,400,1277,400,3277,400,5277,400,7277,400,8001
compra1278,0,400,1278,400,3278,400,5278,400,7278,400,8001
compra1279,0,400,1279,400,3279,400,5279,400,7279,400,8001
compra1280,0,400,1280,400,3280,400,5280,400,7280,400,8001
compra1281,0,400,1281,400,3281,400,5281,400,7281,400,8001
compra1282,0,400,1282,400,3282,400,5282,400,7282,400,8001
compra1283,0,400,1283,400,3283,400,5283,400,7283,400,8001
compra1284,0,400,1284,400,3284,400,5284,400,7284,400,8001
compra1285,0,400,1285,400,3285,400,5285,400,7285,400,8001
compra1286,0,400,1286,400,3286,400,5286,400,7286,400,8001
compra1287,0,400,1287,400,3287,400,5287,400,7287,400,8001
compra1288,0,400,1288,400,3288,400,5288,400,7288,400,8001
compra1289,0,400,1289,400,3289,400,5289,400,7289,400,8001
compra1290,0,400,1290,400,3290,400,5290,400,7290,400,8001
compra1291,0,400,1291,400,3291,400,5291,400,7291,400,8001
compra1292,0,400,1292,400,3292,400,5292,400,7292,400,8001
compra1293,0,400,1293,400,3293,400,5293,400,7293,400,8001
compra1294,0,400,1294,400,3294,400,5294,400,7294,400,8001
compra1295,0,400,1295,400,3295,400,5295,400,7295,400,8001
compra1296,0,400,1296,400,3296,400,5296,400,7296,400,8001
compra1297,0,400,1297,400,3297,400,5297,400,7297,400,8001
compra1298,0,400,1298,400,3298,400,5298,400,7298,400,8001
compra1299,0,400,1299,400,3299,400,5299,400,7299,400,8001
compra1300,0,400,1300,400,3300,400,5300,400,7300,400,8001
compra1301,0,400,1301,400,3301,400,5301,400,7301,400,8001
compra1302,0,400,1302,400,3302,400,5302,400,7302,400,8001
compra1303,0,400,1303,400,3303,400,5303,400,7303,400,8001
compra1304,0,400,1304,400,3304,400,5304,400,7304,400,8001
compra1305,0,400,1305,400,3305,400,5305,400,7305,400,8001
compra1306,0,400,1306,400,3306,400,5306,400,7306,400,8001
compra1307,0,400,1307,400,3307,400,5307,400,7307,400,8001
compra1308,0,400,1308,400,3308,400,5308,400,7308,400,8001
compra1309,0,400,1309,400,3309,400,5309,400,7309,400,8001
compra1310,0,400,1310,400,3310,400,5310,400,7310,400,8001
compra1311,0,400,1311,400,3311,400,5311,400,7311,400,8001
compra1312,0,400,1312,400,3312,400,5312,400,7312,400,8001
compra1313,0,400,1313,400,3313,400,5313,400,7313,400,8001
compra1314,0,400,1314,400,3314,400,5314,400,7314,400,8001
compra1315,0,400,1315,400,3315,400,5315,400,7315,400,8001
compra1316,0,400,1316,400,3316,400,5316,400,7316,400,8001
compra1317,0,400,1317,400,3317,400,5317,400,7317,400,8001
compra1318,0,400,1318,400,3318,400,5318,400,7318,400,8001
compra1319,0,400,1319,400,3319,400,5319,400,7319,400,8001
compra1320,0,400,1320,400,3320,400,5320,400,7320,400,8001
compra1321,0,400,1321,400,3321,400,5321,400,7321,400,8001
compra1322,0,400,1322,400,3322,400,5322,400,7322,400,8001
compra1323,0,400,1323,400,3323,400,5323,400,7323,400,8001
compra1324,0,400,1324,400,3324,400,5324,400,7324,400,8001
compra1325,0,400,1325,400,3325,400,5325,400,7325,400,8001
compra1326,0,400,1326,400,3326,400,5326,400,7326,400,8001
compra1327,0,400,1327,400,3327,400,5327,400,7327,400,8001
compra1328,0,400,1328,400,3328,400,5328,400,7328,400,8001
compra1329,0,400,1329,400,3329,400,5329,400,7329,400,8001
compra1330,0,400,1330,400,3330,400,5330,400,7330,400,8001
compra1331,0,400,1331,400,3331,400,5331,400,7331,400,8001
compra1332,0,400,1332,400,3332,400,5332,400,7332,400,8001
compra1333,0,400,1333,400,3333,400,5333,400,7333,400,8001
compra1334,0,400,1334,400,3334,400,5334,400,7334,400,8001
compra1335,0,400,1335,400,3335,400,5335,400,7335,400,8001
compra1336,0,400,1336,400,3336,400,5336,400,7336,400,8001
compra1337,0,400,1337,400,3337,400,5337,400,7337,400,8001
compra1338,0,400,1338,400,3338,400,5338,400,7338,400,8001
compra1339,0,400,1339,400,3339,400,5339,400,7339,400,8001
compra1340,0,400,1340,400,3340,400,5340,400,7340,400,8001
compra1341,0,400,1341,400,3341,400,5341,400,7341,400,8001
compra1342,0,400,1342,400,3342,400,5342,400,7342,400,8001
compra1343,0,400,1343,400,3343,400,5343,400,7343,400,8001
compra1344,0,400,1344,400,3344,400,5344,400,7344,400,8001
compra1345,0,400,1345,400,3345,400,5345,400,7345,400,8001
compra1346,0,400,1346,400,3346,400,5346,400,7346,400,8001
compra1347,0,400,1347,400,3347,400,5347,400,7347,400,8001
compra1348,0,400,1348,400,3348,400,5348,400,7348,400,8001
compra1349,0,400,1349,400,3349,400,5349,400,7349,400,8001
compra1350,0,400,1350,400,3350,400,5350,400,7350,400,8001
compra1351,0,400,1351,400,3351,400,5351,400,7351,400,8001
compra1352,0,400,1352,400,3352,400,5352,400,7352,400,8001
compra1353,0,400,1353,400,3353,400,5353,400,7353,400,8001
compra1354,0,400,1354,400,3354,400,5354,400,7354,400,8001
compra1355,0,400,1355,400,3355,400,5355,400,7355,400,8001
compra1356,0,400,1356,400,3356,400,5356,400,7356,400,8001
compra1357,0,400,1357,400,3357,400,5357,400,7357,400,8001
compra1358,0,400,1358,400,3358,400,5358,400,7358,400,8001
compra1359,0,400,1359,400,3359,400,5359,400,7359,400,8001
compra1360,0,400,1360,400,3360,400,5360,400,7360,400,8001
compra1361,0,400,1361,400,3361,400,5361,400,7361,400,8001
compra1362,0,400,1362,400,3362,400,5362,400,7362,400,8001
compra1363,0,400,1363,400,3363,400,5363,400,7363,400,8001
compra1364,0,400,1364,400,3364,400,5364,400,7364,400,8001
compra1365,0,400,1365,400,3365,400,5365,400,7365,400,8001
compra1366,0,400,1366,400,3366,400,5366,400,7366,400,8001
compra1367,0,400,1367,400,3367,400,5367,400,7367,400,8001
compra1368,0,400,1368,400,3368,400,5368,400,7368,400,8001
compra1369,0,400,1369,400,3369,400,5369,400,7369,400,8001
compra1370,0,400,1370,400,3370,400,5370,400,7370,400,8001
compra1371,0,400,1371,400,3371,400,5371,400,7371,400,8001
compra1372,0,400,1372,400,3372,400,5372,400,7372,400,8001
compra1373,0,400,1373,400,3373,400,5373,400,7373,400,8001
